/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_22_619.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_22_619.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_22_619.jpg,0,0,0,2.874359
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_22_686.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_22_686.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_22_686.jpg,0,0,0,2.857015
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_22_765.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_22_765.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_22_765.jpg,0,0,0,2.834051
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_22_833.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_22_833.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_22_833.jpg,0,0,0,2.81695
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_22_900.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_22_900.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_22_900.jpg,0,0,0,2.794309
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_22_983.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_22_983.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_22_983.jpg,0,0,0,2.77185
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_050.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_050.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_050.jpg,0,0,0,2.755124
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_133.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_133.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_133.jpg,0,0,0,2.732979
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_216.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_216.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_216.jpg,0,0.09912586,0,2.756287
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_284.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_284.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_284.jpg,0,0.3023522,0,2.881904
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_366.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_366.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_366.jpg,0,0.547893,0,3.295405
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_450.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_450.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_450.jpg,0,0.8010778,0,3.926298
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_517.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_517.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_517.jpg,0,1,0,4.780289
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_585.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_585.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_585.jpg,0.05,1,0,5.47609
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_668.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_668.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_668.jpg,0.25,1,0,6.386286
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_736.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_736.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_736.jpg,0,1,0,7.270889
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_817.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_817.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_817.jpg,0,1,0,8.17141
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_901.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_901.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_901.jpg,0.05,1,0,9.071837
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_23_967.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_23_967.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_23_967.jpg,0.2,1,0,9.733871
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_050.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_050.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_050.jpg,0,1,0,10.6013
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_117.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_117.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_117.jpg,0,1,0,11.57963
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_198.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_198.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_198.jpg,0,1,0,12.39403
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_266.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_266.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_266.jpg,0.1,1,0,13.03201
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_335.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_335.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_335.jpg,0.3,1,0,13.71996
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_402.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_402.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_402.jpg,0,1,0,14.49767
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_482.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_482.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_482.jpg,0,1,0,15.3248
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_553.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_553.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_553.jpg,0,1,0,15.8609
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_633.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_633.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_633.jpg,0.1,1,0,16.72388
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_704.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_704.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_704.jpg,0.3,1,0,17.54165
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_782.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_782.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_782.jpg,0.5000001,1,0,18.2842
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_869.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_869.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_869.jpg,0.7,1,0,18.95393
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_24_950.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_24_950.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_24_950.jpg,0,1,0,19.63476
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_25_017.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_25_017.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_25_017.jpg,0,1,0,20.38563
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_25_084.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_25_084.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_25_084.jpg,0,1,0,20.98664
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/center_2019_02_27_21_26_25_150.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/left_2019_02_27_21_26_25_150.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_center_reverse/IMG/right_2019_02_27_21_26_25_150.jpg,0,1,0,21.57639
