/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/center_2019_03_01_15_31_48_584.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/left_2019_03_01_15_31_48_584.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/right_2019_03_01_15_31_48_584.jpg,0,0,0,0.8474023
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/center_2019_03_01_15_31_48_652.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/left_2019_03_01_15_31_48_652.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/right_2019_03_01_15_31_48_652.jpg,0,0,0,0.8422908
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/center_2019_03_01_15_31_48_735.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/left_2019_03_01_15_31_48_735.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/right_2019_03_01_15_31_48_735.jpg,0,0,0,0.8355235
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/center_2019_03_01_15_31_48_803.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/left_2019_03_01_15_31_48_803.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/right_2019_03_01_15_31_48_803.jpg,0,0,0,0.8288106
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/center_2019_03_01_15_31_48_885.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/left_2019_03_01_15_31_48_885.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/right_2019_03_01_15_31_48_885.jpg,0,0,0,0.8221515
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/center_2019_03_01_15_31_48_968.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/left_2019_03_01_15_31_48_968.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/right_2019_03_01_15_31_48_968.jpg,0,0,0,0.815546
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/center_2019_03_01_15_31_49_051.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/left_2019_03_01_15_31_49_051.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/right_2019_03_01_15_31_49_051.jpg,0,0,0,0.8089938
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/center_2019_03_01_15_31_49_118.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/left_2019_03_01_15_31_49_118.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/right_2019_03_01_15_31_49_118.jpg,0,0,0,0.804114
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/center_2019_03_01_15_31_49_201.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/left_2019_03_01_15_31_49_201.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/right_2019_03_01_15_31_49_201.jpg,0,0,0,0.7960463
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/center_2019_03_01_15_31_49_273.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/left_2019_03_01_15_31_49_273.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2_mouse_reverse/IMG/right_2019_03_01_15_31_49_273.jpg,0,0,0,0.7912448
