/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/center_2019_02_27_21_50_27_046.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/left_2019_02_27_21_50_27_046.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/right_2019_02_27_21_50_27_046.jpg,0,0,0,9.025148E-05
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/center_2019_02_27_21_50_27_128.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/left_2019_02_27_21_50_27_128.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/right_2019_02_27_21_50_27_128.jpg,0,0,0,0.0001154341
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/center_2019_02_27_21_50_27_213.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/left_2019_02_27_21_50_27_213.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/right_2019_02_27_21_50_27_213.jpg,0,0,0,0.0001358269
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/center_2019_02_27_21_50_27_280.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/left_2019_02_27_21_50_27_280.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/right_2019_02_27_21_50_27_280.jpg,0,0,0,0.0001879917
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/center_2019_02_27_21_50_27_347.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/left_2019_02_27_21_50_27_347.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/right_2019_02_27_21_50_27_347.jpg,0,0,0,0.0002669297
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/center_2019_02_27_21_50_27_430.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/left_2019_02_27_21_50_27_430.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/right_2019_02_27_21_50_27_430.jpg,0,0,0,3.340834E-05
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/center_2019_02_27_21_50_27_514.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/left_2019_02_27_21_50_27_514.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/right_2019_02_27_21_50_27_514.jpg,0,0,0,3.824429E-05
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/center_2019_02_27_21_50_27_580.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/left_2019_02_27_21_50_27_580.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/right_2019_02_27_21_50_27_580.jpg,0,0,0,5.613154E-05
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/center_2019_02_27_21_50_27_661.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/left_2019_02_27_21_50_27_661.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/right_2019_02_27_21_50_27_661.jpg,0,0,0,6.826592E-05
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/center_2019_02_27_21_50_27_757.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/left_2019_02_27_21_50_27_757.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track2/IMG/right_2019_02_27_21_50_27_757.jpg,0,0.1498682,0,0.08755907
