/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/center_2019_03_01_15_05_49_291.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/left_2019_03_01_15_05_49_291.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/right_2019_03_01_15_05_49_291.jpg,0,0.09505534,0,4.279625
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/center_2019_03_01_15_05_49_373.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/left_2019_03_01_15_05_49_373.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/right_2019_03_01_15_05_49_373.jpg,0,0,0,4.259882
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/center_2019_03_01_15_05_49_457.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/left_2019_03_01_15_05_49_457.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/right_2019_03_01_15_05_49_457.jpg,0,0,0,4.225651
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/center_2019_03_01_15_05_49_539.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/left_2019_03_01_15_05_49_539.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/right_2019_03_01_15_05_49_539.jpg,0,0,0,4.191693
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/center_2019_03_01_15_05_49_622.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/left_2019_03_01_15_05_49_622.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/right_2019_03_01_15_05_49_622.jpg,0,0,0,4.158007
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/center_2019_03_01_15_05_49_689.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/left_2019_03_01_15_05_49_689.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/right_2019_03_01_15_05_49_689.jpg,0,0,0,4.124591
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/center_2019_03_01_15_05_49_756.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/left_2019_03_01_15_05_49_756.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/right_2019_03_01_15_05_49_756.jpg,0,0,0,4.099706
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/center_2019_03_01_15_05_49_839.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/left_2019_03_01_15_05_49_839.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/right_2019_03_01_15_05_49_839.jpg,0,0,0,4.066759
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/center_2019_03_01_15_05_49_923.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/left_2019_03_01_15_05_49_923.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/right_2019_03_01_15_05_49_923.jpg,0,0,0,4.034077
/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/center_2019_03_01_15_05_50_007.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/left_2019_03_01_15_05_50_007.jpg,/home/nora/work/CarND-Behavioral-Cloning-P3/data/track1_mouse_curves_reverse/IMG/right_2019_03_01_15_05_50_007.jpg,0,0,0,3.993594
